timesheet_id,assignment_id,artist_id,work_date,hours_logged
TS41149,TA5678,A167,2023-12-19,6.57
TS41150,TA5678,A167,2023-12-20,4.19
TS41151,TA5679,A170,2023-11-28,7.55
TS41152,TA5679,A170,2023-11-29,5.69
TS41153,TA5679,A170,2023-11-30,4.23
TS41154,TA5679,A170,2023-12-01,4.33
TS41155,TA5679,A170,2023-12-04,6.96
TS41156,TA5679,A170,2023-12-05,7.76
TS41157,TA5679,A170,2023-12-06,6.31
TS41158,TA5679,A170,2023-12-07,6.67
TS41159,TA5679,A170,2023-12-08,7.02
TS41160,TA5679,A170,2023-12-11,7.71
TS41161,TA5679,A170,2023-12-12,4.08
TS41162,TA5679,A170,2023-12-13,5.21
TS41163,TA5679,A170,2023-12-14,7.84
TS41164,TA5679,A170,2023-12-15,3.83
TS41165,TA5680,A201,2023-11-26,6.53
TS41166,TA5680,A201,2023-11-27,7.92
TS41167,TA5680,A201,2023-11-28,7.1
TS41168,TA5680,A201,2023-11-29,1.92
TS41169,TA5681,A219,2023-11-26,5.88
TS41170,TA5681,A219,2023-11-27,4.3
TS41171,TA5681,A219,2023-11-28,4.89
TS41172,TA5681,A219,2023-11-29,7.8
TS41173,TA5681,A219,2023-11-30,7.4
TS41174,TA5681,A219,2023-12-01,4.09
TS41175,TA5681,A219,2023-12-04,7.86
TS41176,TA5681,A219,2023-12-05,6.23
TS41177,TA5681,A219,2023-12-06,6.03
TS41178,TA5681,A219,2023-12-07,5.8
TS41179,TA5681,A219,2023-12-08,4.25
TS41180,TA5681,A219,2023-12-11,7.83
TS41181,TA5681,A219,2023-12-12,6.27
TS41182,TA5681,A219,2023-12-13,7.93
TS41183,TA5681,A219,2023-12-14,6.64
TS41184,TA5681,A219,2023-12-15,4.44
TS41185,TA5681,A219,2023-12-18,7.22
TS41186,TA5681,A219,2023-12-19,6.69
TS41187,TA5681,A219,2023-12-20,6.03
TS41188,TA5681,A219,2023-12-21,5.24
TS41189,TA5681,A219,2023-12-22,7.2
TS41190,TA5681,A219,2023-12-25,4.24
TS41191,TA5681,A219,2023-12-26,5.39
TS41192,TA5681,A219,2023-12-27,7.16
TS41193,TA5681,A219,2023-12-28,4.02
TS41194,TA5681,A219,2023-12-29,7.44
TS41195,TA5681,A219,2024-01-01,6.73
TS41196,TA5681,A219,2024-01-02,4.69
TS41197,TA5681,A219,2024-01-03,4.43
TS41198,TA5681,A219,2024-01-04,6.21
TS41199,TA5681,A219,2024-01-05,3.09
TS41200,TA5682,A231,2023-11-28,4.46
TS41201,TA5682,A231,2023-11-29,4.9
TS41202,TA5682,A231,2023-11-30,6.06
TS41203,TA5682,A231,2023-12-01,5.25
TS41204,TA5682,A231,2023-12-04,4.7
TS41205,TA5682,A231,2023-12-05,6.3
TS41206,TA5682,A231,2023-12-06,5.1
TS41207,TA5682,A231,2023-12-07,7.22
TS41208,TA5682,A231,2023-12-08,4.01
TS41209,TA5682,A231,2023-12-11,6.68
TS41210,TA5682,A231,2023-12-12,7.9
TS41211,TA5682,A231,2023-12-13,1.06
TS41212,TA5683,A215,2023-12-04,7.46
TS41213,TA5683,A215,2023-12-05,7.06
TS41214,TA5683,A215,2023-12-06,0.19
TS41215,TA5684,A299,2023-12-09,6.72
TS41216,TA5684,A299,2023-12-11,7.07
TS41217,TA5684,A299,2023-12-12,2.68
TS41218,TA5685,A081,2023-12-13,6.36
TS41219,TA5685,A081,2023-12-14,0.7
TS41220,TA5686,A218,2023-12-16,7.46
TS41221,TA5686,A218,2023-12-18,5.24
TS41222,TA5686,A218,2023-12-19,2.7
TS41223,TA5687,A247,2023-12-09,6.12
TS41224,TA5687,A247,2023-12-11,0.68
TS41225,TA5688,A217,2023-11-23,6.28
TS41226,TA5688,A217,2023-11-24,4.32
TS41227,TA5688,A217,2023-11-27,7.75
TS41228,TA5688,A217,2023-11-28,0.74
TS41229,TA5689,A228,2023-11-26,5.26
TS41230,TA5689,A228,2023-11-27,5.21
TS41231,TA5689,A228,2023-11-28,6.75
TS41232,TA5690,A004,2023-12-11,6.33
TS41233,TA5690,A004,2023-12-12,7.28
TS41234,TA5690,A004,2023-12-13,6.23
TS41235,TA5690,A004,2023-12-14,4.38
TS41236,TA5690,A004,2023-12-15,5.36
TS41237,TA5690,A004,2023-12-18,7.72
TS41238,TA5690,A004,2023-12-19,6.17
TS41239,TA5690,A004,2023-12-20,7.14
TS41240,TA5690,A004,2023-12-21,7.5
TS41241,TA5690,A004,2023-12-22,1.82
TS41242,TA5691,A053,2023-12-11,7.88
TS41243,TA5691,A053,2023-12-12,4.8
TS41244,TA5691,A053,2023-12-13,6.92
TS41245,TA5691,A053,2023-12-14,6.4
TS41246,TA5691,A053,2023-12-15,6.62
TS41247,TA5691,A053,2023-12-18,4.12
TS41248,TA5691,A053,2023-12-19,4.74
TS41249,TA5691,A053,2023-12-20,4.32
TS41250,TA5691,A053,2023-12-21,7.81
TS41251,TA5691,A053,2023-12-22,7.11
TS41252,TA5691,A053,2023-12-25,7.28
TS41253,TA5691,A053,2023-12-26,5.05
TS41254,TA5691,A053,2023-12-27,4.52
TS41255,TA5691,A053,2023-12-28,5.33
TS41256,TA5691,A053,2023-12-29,4.4
TS41257,TA5691,A053,2024-01-01,6.89
TS41258,TA5691,A053,2024-01-02,7.0
TS41259,TA5691,A053,2024-01-03,5.08
TS41260,TA5691,A053,2024-01-04,6.56
TS41261,TA5691,A053,2024-01-05,4.49
TS41262,TA5691,A053,2024-01-08,7.67
TS41263,TA5691,A053,2024-01-09,6.91
TS41264,TA5691,A053,2024-01-10,4.33
TS41265,TA5691,A053,2024-01-11,5.89
TS41266,TA5691,A053,2024-01-12,4.7
TS41267,TA5691,A053,2024-01-15,6.05
TS41268,TA5691,A053,2024-01-16,7.76
TS41269,TA5691,A053,2024-01-17,7.71
TS41270,TA5691,A053,2024-01-18,3.64
TS41271,TA5692,A048,2023-12-11,7.47
TS41272,TA5692,A048,2023-12-12,6.41
TS41273,TA5693,A067,2023-12-06,6.4
TS41274,TA5693,A067,2023-12-07,4.6
TS41275,TA5693,A067,2023-12-08,5.64
TS41276,TA5693,A067,2023-12-11,6.12
TS41277,TA5693,A067,2023-12-12,5.14
TS41278,TA5693,A067,2023-12-13,0.59
TS41279,TA5694,A104,2023-12-06,4.86
TS41280,TA5694,A104,2023-12-07,7.55
TS41281,TA5694,A104,2023-12-08,7.49
TS41282,TA5694,A104,2023-12-11,6.34
TS41283,TA5694,A104,2023-12-12,0.29
TS41284,TA5695,A098,2023-12-06,5.8
TS41285,TA5695,A098,2023-12-07,6.9
TS41286,TA5695,A098,2023-12-08,6.16
TS41287,TA5695,A098,2023-12-11,4.39
TS41288,TA5695,A098,2023-12-12,4.94
TS41289,TA5695,A098,2023-12-13,0.78
TS41290,TA5696,A065,2023-12-06,6.76
TS41291,TA5696,A065,2023-12-07,6.03
TS41292,TA5696,A065,2023-12-08,6.19
TS41293,TA5696,A065,2023-12-11,7.76
TS41294,TA5696,A065,2023-12-12,5.77
TS41295,TA5696,A065,2023-12-13,4.19
TS41296,TA5696,A065,2023-12-14,6.05
TS41297,TA5696,A065,2023-12-15,6.91
TS41298,TA5696,A065,2023-12-18,3.36
TS41299,TA5697,A125,2023-12-06,6.23
TS41300,TA5697,A125,2023-12-07,4.23
TS41301,TA5697,A125,2023-12-08,7.69
TS41302,TA5697,A125,2023-12-11,5.13
TS41303,TA5697,A125,2023-12-12,5.09
TS41304,TA5697,A125,2023-12-13,5.07
TS41305,TA5697,A125,2023-12-14,2.25
TS41306,TA5698,A131,2023-12-06,7.98
TS41307,TA5698,A131,2023-12-07,6.64
TS41308,TA5698,A131,2023-12-08,6.25
TS41309,TA5698,A131,2023-12-11,4.55
TS41310,TA5698,A131,2023-12-12,7.99
TS41311,TA5698,A131,2023-12-13,7.6
TS41312,TA5698,A131,2023-12-14,6.73
TS41313,TA5698,A131,2023-12-15,7.38
TS41314,TA5698,A131,2023-12-18,7.1
TS41315,TA5698,A131,2023-12-19,3.04
TS41316,TA5699,A197,2023-12-06,4.83
TS41317,TA5699,A197,2023-12-07,5.4
TS41318,TA5699,A197,2023-12-08,1.15
TS41319,TA5700,A167,2023-12-06,5.16
TS41320,TA5700,A167,2023-12-07,6.85
TS41321,TA5700,A167,2023-12-08,7.46
TS41322,TA5700,A167,2023-12-11,4.55
TS41323,TA5700,A167,2023-12-12,7.13
TS41324,TA5700,A167,2023-12-13,4.88
TS41325,TA5700,A167,2023-12-14,5.23
TS41326,TA5700,A167,2023-12-15,6.18
TS41327,TA5700,A167,2023-12-18,3.99
TS41328,TA5701,A160,2023-12-06,4.04
TS41329,TA5701,A160,2023-12-07,7.28
TS41330,TA5701,A160,2023-12-08,2.41
TS41331,TA5702,A155,2023-12-06,5.51
TS41332,TA5702,A155,2023-12-07,6.88
TS41333,TA5702,A155,2023-12-08,5.17
TS41334,TA5702,A155,2023-12-11,7.33
TS41335,TA5702,A155,2023-12-12,5.58
TS41336,TA5702,A155,2023-12-13,7.5
TS41337,TA5702,A155,2023-12-14,4.55
TS41338,TA5702,A155,2023-12-15,7.51
TS41339,TA5702,A155,2023-12-18,2.55
TS41340,TA5703,A204,2023-12-07,5.17
TS41341,TA5703,A204,2023-12-08,5.36
TS41342,TA5703,A204,2023-12-11,4.7
TS41343,TA5703,A204,2023-12-12,4.22
TS41344,TA5703,A204,2023-12-13,5.51
TS41345,TA5703,A204,2023-12-14,5.78
TS41346,TA5703,A204,2023-12-15,5.0
TS41347,TA5703,A204,2023-12-18,6.66
TS41348,TA5703,A204,2023-12-19,4.17
TS41349,TA5703,A204,2023-12-20,4.54
TS41350,TA5703,A204,2023-12-21,4.26
TS41351,TA5703,A204,2023-12-22,7.05
TS41352,TA5703,A204,2023-12-25,6.15
TS41353,TA5703,A204,2023-12-26,4.18
TS41354,TA5703,A204,2023-12-27,8.0
TS41355,TA5703,A204,2023-12-28,7.83
TS41356,TA5703,A204,2023-12-29,2.56
TS41357,TA5704,A277,2023-12-08,6.1
TS41358,TA5704,A277,2023-12-11,7.61
TS41359,TA5704,A277,2023-12-12,5.87
TS41360,TA5704,A277,2023-12-13,7.89
TS41361,TA5704,A277,2023-12-14,4.37
TS41362,TA5704,A277,2023-12-15,5.2
TS41363,TA5704,A277,2023-12-18,7.16
TS41364,TA5704,A277,2023-12-19,5.9
TS41365,TA5704,A277,2023-12-20,4.87
TS41366,TA5704,A277,2023-12-21,7.16
TS41367,TA5704,A277,2023-12-22,7.35
TS41368,TA5704,A277,2023-12-25,4.48
TS41369,TA5704,A277,2023-12-26,4.65
TS41370,TA5704,A277,2023-12-27,4.11
TS41371,TA5704,A277,2023-12-28,5.39
TS41372,TA5704,A277,2023-12-29,6.86
TS41373,TA5704,A277,2024-01-01,5.98
TS41374,TA5704,A277,2024-01-02,5.68
TS41375,TA5704,A277,2024-01-03,6.89
TS41376,TA5704,A277,2024-01-04,7.92
TS41377,TA5704,A277,2024-01-05,5.42
TS41378,TA5704,A277,2024-01-08,6.74
TS41379,TA5704,A277,2024-01-09,7.04
TS41380,TA5704,A277,2024-01-10,3.45
TS41381,TA5705,A243,2023-12-08,6.25
TS41382,TA5705,A243,2023-12-11,6.16
TS41383,TA5705,A243,2023-12-12,5.13
TS41384,TA5705,A243,2023-12-13,6.28
TS41385,TA5705,A243,2023-12-14,4.29
TS41386,TA5705,A243,2023-12-15,6.21
TS41387,TA5705,A243,2023-12-18,3.21
TS41388,TA5706,A231,2023-12-08,6.38
TS41389,TA5706,A231,2023-12-11,7.37
TS41390,TA5706,A231,2023-12-12,7.35
TS41391,TA5706,A231,2023-12-13,4.73
TS41392,TA5706,A231,2023-12-14,4.23
TS41393,TA5707,A203,2023-12-18,6.94
TS41394,TA5708,A270,2023-12-13,7.65
TS41395,TA5708,A270,2023-12-14,5.77
TS41396,TA5708,A270,2023-12-15,3.99
TS41397,TA5709,A024,2023-12-11,7.53
TS41398,TA5709,A024,2023-12-12,6.61
TS41399,TA5709,A024,2023-12-13,6.47
TS41400,TA5709,A024,2023-12-14,4.99
TS41401,TA5709,A024,2023-12-15,7.56
TS41402,TA5709,A024,2023-12-18,6.61
TS41403,TA5709,A024,2023-12-19,7.71
TS41404,TA5709,A024,2023-12-20,6.97
TS41405,TA5709,A024,2023-12-21,6.85
TS41406,TA5709,A024,2023-12-22,6.24
TS41407,TA5709,A024,2023-12-25,6.72
TS41408,TA5709,A024,2023-12-26,4.79
TS41409,TA5709,A024,2023-12-27,6.66
TS41410,TA5709,A024,2023-12-28,4.67
TS41411,TA5709,A024,2023-12-29,0.43
TS41412,TA5710,A044,2023-12-05,7.08
TS41413,TA5710,A044,2023-12-06,6.43
TS41414,TA5710,A044,2023-12-07,7.35
TS41415,TA5710,A044,2023-12-08,7.51
TS41416,TA5710,A044,2023-12-11,7.55
TS41417,TA5710,A044,2023-12-12,7.89
TS41418,TA5710,A044,2023-12-13,7.3
TS41419,TA5710,A044,2023-12-14,6.09
TS41420,TA5710,A044,2023-12-15,5.07
TS41421,TA5710,A044,2023-12-18,4.02
TS41422,TA5710,A044,2023-12-19,4.23
TS41423,TA5710,A044,2023-12-20,7.23
TS41424,TA5710,A044,2023-12-21,7.96
TS41425,TA5710,A044,2023-12-22,4.28
TS41426,TA5710,A044,2023-12-25,2.44
TS41427,TA5711,A081,2023-12-13,4.1
TS41428,TA5711,A081,2023-12-14,4.4
TS41429,TA5711,A081,2023-12-15,7.76
TS41430,TA5711,A081,2023-12-18,5.42
TS41431,TA5711,A081,2023-12-19,5.67
TS41432,TA5711,A081,2023-12-20,4.76
TS41433,TA5711,A081,2023-12-21,6.18
TS41434,TA5711,A081,2023-12-22,4.25
TS41435,TA5711,A081,2023-12-25,7.11
TS41436,TA5711,A081,2023-12-26,7.65
TS41437,TA5711,A081,2023-12-27,1.18
TS41438,TA5712,A118,2023-12-13,7.59
TS41439,TA5712,A118,2023-12-14,5.73
TS41440,TA5712,A118,2023-12-15,7.88
TS41441,TA5712,A118,2023-12-18,5.01
TS41442,TA5712,A118,2023-12-19,7.58
TS41443,TA5712,A118,2023-12-20,4.39
TS41444,TA5712,A118,2023-12-21,6.74
TS41445,TA5712,A118,2023-12-22,5.67
TS41446,TA5712,A118,2023-12-25,7.92
TS41447,TA5712,A118,2023-12-26,5.87
TS41448,TA5712,A118,2023-12-27,4.93
TS41449,TA5712,A118,2023-12-28,5.57
TS41450,TA5712,A118,2023-12-29,5.58
TS41451,TA5712,A118,2024-01-01,5.72
TS41452,TA5712,A118,2024-01-02,5.19
TS41453,TA5712,A118,2024-01-03,4.87
TS41454,TA5712,A118,2024-01-04,6.51
TS41455,TA5712,A118,2024-01-05,4.25
TS41456,TA5712,A118,2024-01-08,5.05
TS41457,TA5712,A118,2024-01-09,6.65
TS41458,TA5712,A118,2024-01-10,5.08
TS41459,TA5712,A118,2024-01-11,7.83
TS41460,TA5712,A118,2024-01-12,4.63
TS41461,TA5712,A118,2024-01-15,6.66
TS41462,TA5712,A118,2024-01-16,6.56
TS41463,TA5712,A118,2024-01-17,5.47
TS41464,TA5712,A118,2024-01-18,6.44
TS41465,TA5712,A118,2024-01-19,7.6
TS41466,TA5712,A118,2024-01-22,5.05
TS41467,TA5713,A134,2023-12-12,6.47
TS41468,TA5713,A134,2023-12-13,4.98
TS41469,TA5713,A134,2023-12-14,5.03
TS41470,TA5713,A134,2023-12-15,4.8
TS41471,TA5713,A134,2023-12-18,5.1
TS41472,TA5713,A134,2023-12-19,5.05
TS41473,TA5713,A134,2023-12-20,4.29
TS41474,TA5713,A134,2023-12-21,5.39
TS41475,TA5713,A134,2023-12-22,6.64
TS41476,TA5713,A134,2023-12-25,5.71
TS41477,TA5713,A134,2023-12-26,5.43
TS41478,TA5713,A134,2023-12-27,0.23
TS41479,TA5714,A133,2023-12-12,7.28
TS41480,TA5714,A133,2023-12-13,7.73
TS41481,TA5714,A133,2023-12-14,5.38
TS41482,TA5714,A133,2023-12-15,5.98
TS41483,TA5715,A137,2023-12-12,4.85
TS41484,TA5715,A137,2023-12-13,6.77
TS41485,TA5715,A137,2023-12-14,7.49
TS41486,TA5715,A137,2023-12-15,6.6
TS41487,TA5715,A137,2023-12-18,6.17
TS41488,TA5715,A137,2023-12-19,6.93
TS41489,TA5715,A137,2023-12-20,7.2
TS41490,TA5715,A137,2023-12-21,6.52
TS41491,TA5715,A137,2023-12-22,7.4
TS41492,TA5715,A137,2023-12-25,4.32
TS41493,TA5716,A141,2023-12-20,4.77
TS41494,TA5716,A141,2023-12-21,5.2
TS41495,TA5716,A141,2023-12-22,7.87
TS41496,TA5716,A141,2023-12-25,6.02
TS41497,TA5716,A141,2023-12-26,5.08
TS41498,TA5716,A141,2023-12-27,7.37
TS41499,TA5716,A141,2023-12-28,4.34
TS41500,TA5716,A141,2023-12-29,7.25
TS41501,TA5716,A141,2024-01-01,7.92
TS41502,TA5716,A141,2024-01-02,7.96
TS41503,TA5716,A141,2024-01-03,5.19
TS41504,TA5716,A141,2024-01-04,7.82
TS41505,TA5716,A141,2024-01-05,6.02
TS41506,TA5717,A206,2023-12-14,6.7
TS41507,TA5717,A206,2023-12-15,4.96
TS41508,TA5717,A206,2023-12-18,7.09
TS41509,TA5717,A206,2023-12-19,6.77
TS41510,TA5717,A206,2023-12-20,5.13
TS41511,TA5717,A206,2023-12-21,6.5
TS41512,TA5717,A206,2023-12-22,5.21
TS41513,TA5717,A206,2023-12-25,4.74
TS41514,TA5717,A206,2023-12-26,4.02
TS41515,TA5717,A206,2023-12-27,5.36
TS41516,TA5717,A206,2023-12-28,5.73
TS41517,TA5717,A206,2023-12-29,4.7
TS41518,TA5717,A206,2024-01-01,5.57
TS41519,TA5717,A206,2024-01-02,6.48
TS41520,TA5717,A206,2024-01-03,5.19
TS41521,TA5717,A206,2024-01-04,5.5
TS41522,TA5717,A206,2024-01-05,6.86
TS41523,TA5717,A206,2024-01-08,4.94
TS41524,TA5717,A206,2024-01-09,7.31
TS41525,TA5717,A206,2024-01-10,6.97
TS41526,TA5717,A206,2024-01-11,7.97
TS41527,TA5717,A206,2024-01-12,6.05
TS41528,TA5717,A206,2024-01-15,5.55
TS41529,TA5717,A206,2024-01-16,7.98
TS41530,TA5717,A206,2024-01-17,7.44
TS41531,TA5717,A206,2024-01-18,5.88
TS41532,TA5717,A206,2024-01-19,4.47
TS41533,TA5717,A206,2024-01-22,7.51
TS41534,TA5717,A206,2024-01-23,5.56
TS41535,TA5717,A206,2024-01-24,3.11
TS41536,TA5718,A204,2023-12-14,4.15
TS41537,TA5718,A204,2023-12-15,7.52
TS41538,TA5718,A204,2023-12-18,6.87
TS41539,TA5718,A204,2023-12-19,7.95
TS41540,TA5718,A204,2023-12-20,4.45
TS41541,TA5719,A247,2023-12-15,7.42
TS41542,TA5719,A247,2023-12-18,4.07
TS41543,TA5720,A232,2023-12-15,7.64
TS41544,TA5720,A232,2023-12-18,5.05
TS41545,TA5720,A232,2023-12-19,6.66
TS41546,TA5720,A232,2023-12-20,5.79
TS41547,TA5720,A232,2023-12-21,6.5
TS41548,TA5720,A232,2023-12-22,6.9
TS41549,TA5720,A232,2023-12-25,6.08
TS41550,TA5720,A232,2023-12-26,6.17
TS41551,TA5720,A232,2023-12-27,5.76
TS41552,TA5720,A232,2023-12-28,6.75
TS41553,TA5720,A232,2023-12-29,3.42
TS41554,TA5721,A280,2023-12-15,6.11
TS41555,TA5721,A280,2023-12-18,7.94
TS41556,TA5721,A280,2023-12-19,4.84
TS41557,TA5721,A280,2023-12-20,5.74
TS41558,TA5721,A280,2023-12-21,6.16
TS41559,TA5721,A280,2023-12-22,7.03
TS41560,TA5721,A280,2023-12-25,4.15
TS41561,TA5721,A280,2023-12-26,5.29
TS41562,TA5721,A280,2023-12-27,6.09
TS41563,TA5721,A280,2023-12-28,4.45
TS41564,TA5721,A280,2023-12-29,4.86
TS41565,TA5721,A280,2024-01-01,6.26
TS41566,TA5721,A280,2024-01-02,5.29
TS41567,TA5721,A280,2024-01-03,5.34
TS41568,TA5721,A280,2024-01-04,3.11
TS41569,TA5722,A279,2023-12-15,4.43
TS41570,TA5722,A279,2023-12-18,7.84
TS41571,TA5722,A279,2023-12-19,6.53
TS41572,TA5722,A279,2023-12-20,5.09
TS41573,TA5722,A279,2023-12-21,4.75
TS41574,TA5722,A279,2023-12-22,3.12
TS41575,TA5723,A025,2023-12-14,6.81
TS41576,TA5723,A025,2023-12-15,5.21
TS41577,TA5724,A024,2023-12-14,5.79
TS41578,TA5724,A024,2023-12-15,7.31
TS41579,TA5724,A024,2023-12-18,7.71
TS41580,TA5724,A024,2023-12-19,6.02
TS41581,TA5724,A024,2023-12-20,6.6
TS41582,TA5724,A024,2023-12-21,5.7
TS41583,TA5724,A024,2023-12-22,6.08
TS41584,TA5724,A024,2023-12-25,4.64
TS41585,TA5724,A024,2023-12-26,7.08
TS41586,TA5724,A024,2023-12-27,5.27
TS41587,TA5724,A024,2023-12-28,4.01
TS41588,TA5724,A024,2023-12-29,7.07
TS41589,TA5724,A024,2024-01-01,7.75
TS41590,TA5724,A024,2024-01-02,7.71
TS41591,TA5724,A024,2024-01-03,7.18
TS41592,TA5724,A024,2024-01-04,6.42
TS41593,TA5724,A024,2024-01-05,7.22
TS41594,TA5724,A024,2024-01-08,7.65
TS41595,TA5724,A024,2024-01-09,7.21
TS41596,TA5724,A024,2024-01-10,0.93
TS41597,TA5725,A044,2023-12-16,6.97
TS41598,TA5725,A044,2023-12-18,5.94
TS41599,TA5725,A044,2023-12-19,7.33
TS41600,TA5725,A044,2023-12-20,5.18
TS41601,TA5725,A044,2023-12-21,6.66
TS41602,TA5726,A046,2023-12-16,4.12
TS41603,TA5727,A043,2023-12-16,7.42
TS41604,TA5727,A043,2023-12-18,5.4
TS41605,TA5727,A043,2023-12-19,7.64
TS41606,TA5727,A043,2023-12-20,5.68
TS41607,TA5727,A043,2023-12-21,5.45
TS41608,TA5727,A043,2023-12-22,6.58
TS41609,TA5727,A043,2023-12-25,7.17
TS41610,TA5727,A043,2023-12-26,7.85
TS41611,TA5727,A043,2023-12-27,6.27
TS41612,TA5727,A043,2023-12-28,5.6
TS41613,TA5727,A043,2023-12-29,7.04
TS41614,TA5727,A043,2024-01-01,5.53
TS41615,TA5727,A043,2024-01-02,4.87
TS41616,TA5727,A043,2024-01-03,0.08
TS41617,TA5728,A112,2023-12-13,6.85
TS41618,TA5728,A112,2023-12-14,5.35
TS41619,TA5728,A112,2023-12-15,6.87
TS41620,TA5728,A112,2023-12-18,5.97
TS41621,TA5728,A112,2023-12-19,4.83
TS41622,TA5728,A112,2023-12-20,5.56
TS41623,TA5728,A112,2023-12-21,6.57
TS41624,TA5728,A112,2023-12-22,0.85
TS41625,TA5729,A075,2023-12-13,7.98
TS41626,TA5729,A075,2023-12-14,3.54
TS41627,TA5730,A086,2023-12-13,4.6
TS41628,TA5730,A086,2023-12-14,5.64
TS41629,TA5730,A086,2023-12-15,6.94
TS41630,TA5730,A086,2023-12-18,7.65
TS41631,TA5730,A086,2023-12-19,5.95
TS41632,TA5730,A086,2023-12-20,6.15
TS41633,TA5730,A086,2023-12-21,5.97
TS41634,TA5731,A122,2023-12-16,5.29
TS41635,TA5731,A122,2023-12-18,4.53
TS41636,TA5731,A122,2023-12-19,7.53
TS41637,TA5731,A122,2023-12-20,7.77
TS41638,TA5731,A122,2023-12-21,7.63
TS41639,TA5731,A122,2023-12-22,4.37
TS41640,TA5731,A122,2023-12-25,4.36
TS41641,TA5731,A122,2023-12-26,6.82
TS41642,TA5731,A122,2023-12-27,5.05
TS41643,TA5731,A122,2023-12-28,7.09
TS41644,TA5731,A122,2023-12-29,6.52
TS41645,TA5731,A122,2024-01-01,7.89
TS41646,TA5731,A122,2024-01-02,7.83
TS41647,TA5731,A122,2024-01-03,5.79
TS41648,TA5732,A192,2023-12-13,5.22
TS41649,TA5733,A157,2023-12-13,5.39
TS41650,TA5733,A157,2023-12-14,5.77
TS41651,TA5733,A157,2023-12-15,5.2
TS41652,TA5734,A143,2023-12-13,6.31
TS41653,TA5734,A143,2023-12-14,7.25
TS41654,TA5734,A143,2023-12-15,4.13
TS41655,TA5734,A143,2023-12-18,7.53
TS41656,TA5734,A143,2023-12-19,6.62
TS41657,TA5734,A143,2023-12-20,4.21
TS41658,TA5735,A162,2023-12-13,4.69
TS41659,TA5735,A162,2023-12-14,5.47
TS41660,TA5735,A162,2023-12-15,7.83
TS41661,TA5735,A162,2023-12-18,7.8
TS41662,TA5735,A162,2023-12-19,4.17
TS41663,TA5735,A162,2023-12-20,6.86
TS41664,TA5735,A162,2023-12-21,7.54
TS41665,TA5735,A162,2023-12-22,6.13
TS41666,TA5735,A162,2023-12-25,5.95
TS41667,TA5735,A162,2023-12-26,4.99
TS41668,TA5735,A162,2023-12-27,4.99
TS41669,TA5735,A162,2023-12-28,4.47
TS41670,TA5735,A162,2023-12-29,5.69
TS41671,TA5735,A162,2024-01-01,5.43
TS41672,TA5735,A162,2024-01-02,5.08
TS41673,TA5735,A162,2024-01-03,4.1
TS41674,TA5735,A162,2024-01-04,0.18
TS41675,TA5736,A217,2023-12-14,4.38
TS41676,TA5736,A217,2023-12-15,7.54
TS41677,TA5736,A217,2023-12-18,6.63
TS41678,TA5736,A217,2023-12-19,6.95
TS41679,TA5736,A217,2023-12-20,4.03
TS41680,TA5736,A217,2023-12-21,4.45
TS41681,TA5736,A217,2023-12-22,7.25
TS41682,TA5736,A217,2023-12-25,4.65
TS41683,TA5736,A217,2023-12-26,4.99
TS41684,TA5736,A217,2023-12-27,7.35
TS41685,TA5736,A217,2023-12-28,6.47
TS41686,TA5736,A217,2023-12-29,4.21
TS41687,TA5737,A209,2023-12-14,7.2
TS41688,TA5737,A209,2023-12-15,5.93
TS41689,TA5737,A209,2023-12-18,4.22
TS41690,TA5737,A209,2023-12-19,7.11
TS41691,TA5737,A209,2023-12-20,5.0
TS41692,TA5737,A209,2023-12-21,4.46
TS41693,TA5737,A209,2023-12-22,6.38
TS41694,TA5737,A209,2023-12-25,4.58
TS41695,TA5737,A209,2023-12-26,7.63
TS41696,TA5737,A209,2023-12-27,6.05
TS41697,TA5737,A209,2023-12-28,3.02
TS41698,TA5738,A203,2023-12-14,4.11
TS41699,TA5738,A203,2023-12-15,5.88
TS41700,TA5738,A203,2023-12-18,7.85
TS41701,TA5738,A203,2023-12-19,7.46
TS41702,TA5738,A203,2023-12-20,7.68
TS41703,TA5738,A203,2023-12-21,1.4
TS41704,TA5739,A242,2023-12-16,6.87
TS41705,TA5739,A242,2023-12-18,7.0
TS41706,TA5739,A242,2023-12-19,0.02
TS41707,TA5740,A229,2023-12-16,4.86
TS41708,TA5740,A229,2023-12-18,6.68
TS41709,TA5740,A229,2023-12-19,5.99
TS41710,TA5740,A229,2023-12-20,4.33
TS41711,TA5740,A229,2023-12-21,4.91
TS41712,TA5740,A229,2023-12-22,5.45
TS41713,TA5740,A229,2023-12-25,5.1
TS41714,TA5740,A229,2023-12-26,6.04
TS41715,TA5740,A229,2023-12-27,6.4
TS41716,TA5740,A229,2023-12-28,5.51
TS41717,TA5740,A229,2023-12-29,6.8
TS41718,TA5740,A229,2024-01-01,7.35
TS41719,TA5740,A229,2024-01-02,4.12
TS41720,TA5740,A229,2024-01-03,7.63
TS41721,TA5740,A229,2024-01-04,4.45
TS41722,TA5740,A229,2024-01-05,6.1
TS41723,TA5740,A229,2024-01-08,6.77
TS41724,TA5740,A229,2024-01-09,4.51
TS41725,TA5740,A229,2024-01-10,7.29
TS41726,TA5740,A229,2024-01-11,7.37
TS41727,TA5740,A229,2024-01-12,5.45
TS41728,TA5740,A229,2024-01-15,7.74
TS41729,TA5740,A229,2024-01-16,7.42
TS41730,TA5740,A229,2024-01-17,7.21
